Sample Name,Sample #,ID Name,Gear Type,Color,Language
NPG_17,077,NPG_17-077,Line,green,
NPG_17,077,NPG_17-077,Line,green,
NPG_17,078,NPG_17-078,Line,Multi,
NPG_17,078,NPG_17-078,-,green,
NPG_17,079,NPG_17-079,Line,Multi,
NPG_17,079,NPG_17-079,-,green,
NPG_17,079,NPG_17-079,-,black,
NPG_17,080,NPG_17-080,Hard Plastic,Blue,
NPG_17,081,NPG_17-081,Multiple,multi,
NPG_17,081,NPG_17-081,Net,blue,
NPG_17,081,NPG_17-081,Net,blue,
NPG_17,082,NPG_17-082,Net,Green,
NPG_17,083,NPG_17-083,Multiple,Grey,
NPG_17,083,NPG_17-083,Net,Grey,
NPG_17,083,NPG_17-083,Line,Grey,
NPG_17,084,NPG_17-084,Net,Green,
NPG_18,061,NPG_18-061,Hard plastic,red,arabic number
NPG_18,001,NPG_18-001,Multiple,multi,
NPG_18,001,NPG_18-001,Multiple,multi,
NPG_18,001,NPG_18-001,Net,grey,
NPG_18,001,NPG_18-001,Line,red,
NPG_18,001,NPG_18-001,Line,grey,
NPG_18,001,NPG_18-001,Line,grey,
NPG_18,001,NPG_18-001,Line,red,
NPG_18,001,NPG_18-001,Net,grey,
NPG_18,001,NPG_18-001,Line,multi,
NPG_18,001,NPG_18-001,-,grey,
NPG_18,001,NPG_18-001,-,white,
NPG_18,001,NPG_18-001,Line,red,
NPG_18,002,NPG_18-002,Multiple,multi,
NPG_18,002,NPG_18-002,Net,green,
NPG_18,002,NPG_18-002,Net,white,
NPG_18,003,NPG_18-003,Hard plastic,black,
NPG_18,004,NPG_18-004,Hard plastic,black,
NPG_18,005,NPG_18-005,Line,black,
NPG_18,006,NPG_18-006,Sheet,multi,
NPG_18,006,NPG_18-006,-,blue,
NPG_18,006,NPG_18-006,-,white,
NPG_18,007,NPG_18-007,strapping,multi,
NPG_18,007,NPG_18-007,-,black,
NPG_18,007,NPG_18-007,-,white,
NPG_18,008,NPG_18-008,Multiple,multi,
NPG_18,008,NPG_18-008,Net,blue,
NPG_18,008,NPG_18-008,Monofilament Line,white,
NPG_18,008,NPG_18-008,Hard plastic,white,
NPG_18,008,NPG_18-008,Metal,silver,
NPG_18,008,NPG_18-008,Net,green,
NPG_18,008,NPG_18-008,metal,silver,
NPG_18,009,NPG_18-009,Multiple,green,
NPG_18,009,NPG_18-009,Net,green,
NPG_18,009,NPG_18-009,Line,green,
NPG_18,010,NPG_18-010,Hard plastic,black,
NPG_18,011,NPG_18-011,Hard plastic,black,
NPG_18,012,NPG_18-012,Multiple,multi,
NPG_18,012,NPG_18-012,Line,white,
NPG_18,012,NPG_18-012,Line,white,
NPG_18,013,NPG_18-013,Line,multi,
NPG_18,013,NPG_18-013,Line,multi,
NPG_18,013,NPG_18-013,-,grey ,
NPG_18,013,NPG_18-013,-,white,
NPG_18,013,NPG_18-013,Line,multi,
NPG_18,013,NPG_18-013,-,grey,
NPG_18,013,NPG_18-013,-,white,
NPG_18,013,NPG_18-013,Line,multi,
NPG_18,013,NPG_18-013,-,grey,
NPG_18,013,NPG_18-013,-,white,
NPG_18,014,NPG_18-014,Line,white,
NPG_18,015,NPG_18-015,Multiple,multi,
NPG_18,015,NPG_18-015,Line,multi,
NPG_18,015,NPG_18-015,-,green,
NPG_18,015,NPG_18-015,-,white,
NPG_18,015,NPG_18-015,Metal,silver,
NPG_18,015,NPG_18-015,Metal,multi,
NPG_18,015,NPG_18-015,-,blue,
NPG_18,015,NPG_18-015,-,silver,
NPG_18,016,NPG_18-016,Multiple,multi,
NPG_18,016,NPG_18-016,Line,multi,
NPG_18,016,NPG_18-016,-,black,
NPG_18,016,NPG_18-016,-,blue,
NPG_18,016,NPG_18-016,Other,orange,
NPG_18,017,NPG_18-017,Net,blue,
NPG_18,018,NPG_18-018,Net,green,
NPG_18,019,NPG_18-019,Net,white,
NPG_18,020,NPG_18-020,Net,grey,
NPG_18,021,NPG_18-021,Net,green,
NPG_18,022,NPG_18-022,Multiple,multi,
NPG_18,022,NPG_18-022,Net,green,
NPG_18,022,NPG_18-022,Line,grey ,
NPG_18,022,NPG_18-022,Line,grey,
NPG_18,022,NPG_18-022,Hard plastic,black,
NPG_18,022,NPG_18-022,Line,multi,
NPG_18,022,NPG_18-022,-,yellow,
NPG_18,022,NPG_18-022,-,black,
NPG_18,022,NPG_18-022,-,green,
NPG_18,022,NPG_18-022,-,white,
NPG_18,022,NPG_18-022,Net,green,
NPG_18,023,NPG_18-023,Multiple,multi,
NPG_18,023,NPG_18-023,Net,green ,
NPG_18,023,NPG_18-023,Line,yellow,
NPG_18,024,NPG_18-024,Multiple,multi,
NPG_18,024,NPG_18-024,Net,green,
NPG_18,024,NPG_18-024,Net,green,
NPG_18,024,NPG_18-024,Line,white,
NPG_18,025,NPG_18-025,Multiple,multi,
NPG_18,025,NPG_18-025,Line,white,
NPG_18,025,NPG_18-025,Line,multi,
NPG_18,025,NPG_18-025,-,grey,
NPG_18,025,NPG_18-025,-,white,
NPG_18,025,NPG_18-025,Other,black,
NPG_18,025,NPG_18-025,Line,green,
NPG_18,026,NPG_18-026,Multiple,multi,
NPG_18,026,NPG_18-026,Line,multi,
NPG_18,026,NPG_18-026,-,blue,
NPG_18,026,NPG_18-026,-,grey,
NPG_18,026,NPG_18-026,Metal,silver,
NPG_18,026,NPG_18-026,Metal,multi,
NPG_18,026,NPG_18-026,-,blue,
NPG_18,026,NPG_18-026,-,silver,
NPG_18,026,NPG_18-026,Hard plastic,orange,
NPG_18,026,NPG_18-026,Monofilament Line,clear,
NPG_18,026,NPG_18-026,Net,green,
NPG_18,027,NPG_18-027,Multiple,multi,
NPG_18,027,NPG_18-027,Net,green,
NPG_18,027,NPG_18-027,Line,white,
NPG_18,027,NPG_18-027,Line,green,
NPG_18,028,NPG_18-028,Net,black,
NPG_18,029,NPG_18-029,Multiple,multi,
NPG_18,029,NPG_18-029,Net,white,
NPG_18,029,NPG_18-029,Net,green,
NPG_18,030,NPG_18-030,Line,green,
NPG_18,031,NPG_18-031,Sheet,black,
NPG_18,032,NPG_18-032,Net,blue,
NPG_18,033,NPG_18-033,Net,green,
NPG_18,034,NPG_18-034,Multiple,multi,
NPG_18,034,NPG_18-034,Net,grey,
NPG_18,034,NPG_18-034,Line,multi,
NPG_18,034,NPG_18-034,-,green,
NPG_18,034,NPG_18-034,-,white,
NPG_18,035,NPG_18-035,Net,grey,
NPG_18,036,NPG_18-036,Net,blue,
NPG_18,037,NPG_18-037,Net,grey,
NPG_18,038,NPG_18-038,Multiple,multi,
NPG_18,038,NPG_18-038,Net,blue,
NPG_18,038,NPG_18-038,Line,multi,
NPG_18,038,NPG_18-038,-,grey,
NPG_18,038,NPG_18-038,-,white,
NPG_18,039,NPG_18-039,Multiple,multi,
NPG_18,039,NPG_18-039,Line,multi,
NPG_18,039,NPG_18-039,-,grey,
NPG_18,039,NPG_18-039,-,black,
NPG_18,039,NPG_18-039,Line,white,
NPG_18,040,NPG_18-040,Multiple,multi,
NPG_18,040,NPG_18-040,Line,multi,
NPG_18,040,NPG_18-040,-,blue,
NPG_18,040,NPG_18-040,-,green,
NPG_18,040,NPG_18-040,Net,red,
NPG_18,040,NPG_18-040,Line,multi,
NPG_18,040,NPG_18-040,-,grey,
NPG_18,040,NPG_18-040,-,green,
NPG_18,041,NPG_18-041,Multiple,multi,
NPG_18,041,NPG_18-041,Line,green,
NPG_18,041,NPG_18-041,Monofilament Line,white,
NPG_18,042,NPG_18-042,Multiple,multi,
NPG_18,042,NPG_18-042,Line,white,
NPG_18,042,NPG_18-042,Line,white,
NPG_18,042,NPG_18-042,Line,white,
NPG_18,043,NPG_18-043,Line,multi,
NPG_18,043,NPG_18-043,-,grey,
NPG_18,043,NPG_18-043,-,red,
NPG_18,044,NPG_18-044,Hard plastic,green,
NPG_18,045,NPG_18-045,Multiple,multi,
NPG_18,045,NPG_18-045,Line,multi,
NPG_18,045,NPG_18-045,-,black,
NPG_18,045,NPG_18-045,-,orange,
NPG_18,045,NPG_18-045,Float,black,
NPG_18,046,NPG_18-046,Net,green,
NPG_18,047,NPG_18-047,Net,white,
NPG_18,048,NPG_18-048,Net,green,
NPG_18,049,NPG_18-049,Line,multi,
NPG_18,049,NPG_18-049,-,green,
NPG_18,049,NPG_18-049,-,green,
NPG_18,049,NPG_18-049,-,green,
NPG_18,049,NPG_18-049,-,yellow,
NPG_18,049,NPG_18-049,-,grey,
NPG_18,050,NPG_18-050,Net,orange,
NPG_18,051,NPG_18-051,Line,green,
NPG_18,052,NPG_18-052,Multiple,multi,
NPG_18,052,NPG_18-052,Line,multi,
NPG_18,052,NPG_18-052,-,white,
NPG_18,052,NPG_18-052,-,blue,
NPG_18,053,NPG_18-053,Line,multi,
NPG_18,053,NPG_18-053,-,black ,
NPG_18,053,NPG_18-053,-,yellow,
NPG_18,054,NPG_18-054,Net,green,
NPG_18,055,NPG_18-055,Net,white,
NPG_18,056,NPG_18-056,Multiple,multi,
NPG_18,056,NPG_18-056,Line,multi,
NPG_18,056,NPG_18-056,-,white,
NPG_18,056,NPG_18-056,-,blue,
NPG_18,056,NPG_18-056,Line,multi,
NPG_18,056,NPG_18-056,-,white,
NPG_18,056,NPG_18-056,-,blue,
NPG_18,057,NPG_18-057,Multiple,multi,
NPG_18,057,NPG_18-057,Line,green,
NPG_18,057,NPG_18-057,Line,green,
NPG_18,057,NPG_18-057,Line,white,
NPG_18,057,NPG_18-057,Line,green,
NPG_18,058,NPG_18-058,Line,black,
NPG_18,059,NPG_18-059,Multiple,white,
NPG_18,059,NPG_18-059,Line,multi,
NPG_18,059,NPG_18-059,-,white,
NPG_18,059,NPG_18-059,-,blue,
NPG_18,059,NPG_18-059,Line,multi,
NPG_18,059,NPG_18-059,-,white,
NPG_18,059,NPG_18-059,-,green,
NPG_18,060,NPG_18-060,Multiple,multi,
NPG_18,060,NPG_18-060,Line,grey ,
NPG_18,060,NPG_18-060,Line,grey,
NPG_18,060,NPG_18-060,Line,green,
NPG_18,061,NPG_18-061,Multiple,multi,
NPG_18,061,NPG_18-061,Line,white,
NPG_18,062,NPG_18-062,Net,orange,
NPG_18,063,NPG_18-063,Net,grey,
NPG_18,064,NPG_18-064,Net,green,
NPG_18,065,NPG_18-065,Net,grey,
NPG_18,066,NPG_18-066,Net,green,
NPG_18,067,NPG_18-067,Line,multi,
NPG_18,067,NPG_18-067,-,yellow,
NPG_18,067,NPG_18-067,-,red,
NPG_18,068,NPG_18-068,Line,multi,
NPG_18,068,NPG_18-068,-,white,
NPG_18,068,NPG_18-068,-,purple,
NPG_18,069,NPG_18-069,Line,white,
NPG_18,070,NPG_18-070,Line,multi,
NPG_18,070,NPG_18-070,-,blue,
NPG_18,070,NPG_18-070,-,blue,
NPG_18,071,NPG_18-071,Net,grey,
NPG_18,072,NPG_18-072,Net,green,
NPG_18,073,NPG_18-073,Net,green,
NPG_18,074,NPG_18-074,Net,grey,
NPG_18,075,NPG_18-075,Net,grey,
NPG_18,076,NPG_18-076,Line,multi,
NPG_18,076,NPG_18-076,-,Black,
NPG_18,076,NPG_18-076,-,white,
NPG_18,076,NPG_18-076,-,brown,
NPG_18,077,NPG_18-077,Line,orange,
NPG_18,078,NPG_18-078,Multiple,multi,
NPG_18,078,NPG_18-078,Line,blue,
NPG_18,078,NPG_18-078,Line,yellow,
NPG_18,078,NPG_18-078,Line,multi,
NPG_18,078,NPG_18-078,-,yellow,
NPG_18,078,NPG_18-078,-,white,
NPG_18,078,NPG_18-078,Line,multi,
NPG_18,078,NPG_18-078,-,black,
NPG_18,078,NPG_18-078,-,blue,
NPG_18,078,NPG_18-078,-,white,
NPG_18,079,NPG_18-079,Multiple,green,
NPG_18,079,NPG_18-079,Net,green,
NPG_18,079,NPG_18-079,Line,green,
NPG_18,080,NPG_18-080,Line,multi,
NPG_18,080,NPG_18-080,-,white,
NPG_18,080,NPG_18-080,-,orange,
NPG_18,081,NPG_18-081,Multiple,multi,
NPG_18,081,NPG_18-081,Line,green,
NPG_18,081,NPG_18-081,Line,green,
NPG_18,081,NPG_18-081,Net,green,
NPG_18,081,NPG_18-081,Line,red,
NPG_18,082,NPG_18-082,Net,blue,
NPG_18,083,NPG_18-083,Net,green,
NPG_18,084,NPG_18-084,Line,multi,
NPG_18,084,NPG_18-084,-,green,
NPG_18,084,NPG_18-084,-,white,
NPG_18,085,NPG_18-085,Line,multi,
NPG_18,085,NPG_18-085,-,brown,
NPG_18,085,NPG_18-085,-,green,
NPG_18,086,NPG_18-086,Multiple,multi,
NPG_18,086,NPG_18-086,Line,blue,
NPG_18,086,NPG_18-086,Monofilament Line,clear,
NPG_18,087,NPG_18-087,Line,multi,
NPG_18,087,NPG_18-087,-,green,
NPG_18,087,NPG_18-087,-,grey,
NPG_18,087,NPG_18-087,-,white,
NPG_18,088,NPG_18-088,Line,grey,
NPG_18,089,NPG_18-089,Line,multi,
NPG_18,089,NPG_18-089,-,black,
NPG_18,089,NPG_18-089,-,orange,
NPG_18,089,NPG_18-089,-,blue,
NPG_18,057,NPG_18-057,Float,blue,Chinese
NPG_18,052,NPG_18-052,Float,black,Korean
NPG_18,025,NPG_18-025,Float,black,Latin style letters and arabic numbers
NPG_18,012,NPG_18-012,Float,blue,
NPG_18,015,NPG_18-015,Float,red,
NPG_18,042,NPG_18-042,Float,orange,
NPG_18,081,NPG_18-081,Float,white,*in needs to be translated folder
NPG_19,001,NPG_19-001,Multiple,multi,
NPG_19,002,NPG_19-002,Net,green,
NPG_19,003,NPG_19-003,Line,blue,
NPG_19,004,NPG_19-004,Line,white,
NPG_19,005,NPG_19-005,Multiple,multi,
NPG_19,006,NPG_19-006,Multiple,multi,
NPG_19,007,NPG_19-007,Line,white,
NPG_19,008,NPG_19-008,Multiple,multi,
NPG_19,009,NPG_19-009,Multiple,multi,
NPG_19,010,NPG_19-010,Multiple,multi,
NPG_19,011,NPG_19-011,Multiple,multi,
NPG_19,012,NPG_19-012,Multiple,multi,
NPG_19,013,NPG_19-013,Multiple,multi,
NPG_19,014,NPG_19-014,Multiple,multi,
NPG_19,015,NPG_19-015,Multiple,multi,
NPG_19,016,NPG_19-016,Net,green,
NPG_19,017,NPG_19-017,Line,grey,
NPG_19,018,NPG_19-018,Strapping,yellow,
OAH_01,001,OAH_01-001,Line,multi,
OAH_01,1.1,OAH_01-1.1,-,blue,
OAH_01,1.2,OAH_01-1.2,-,blue,
OAH_01,1.3,OAH_01-1.3,-,yellow,
OAH_01,002,OAH_01-002,Line,black,
OAH_01,003,OAH_01-003,Multiple,multi,
OAH_01,003,OAH_01-003,Net,green,
OAH_01,003,OAH_01-003,Net,yellow,
OAH_01,004,OAH_01-004,Net,green,
OAH_01,005,OAH_01-005,Net,green,
OAH_01,006,OAH_01-006,Line,black,
OAH_01,7.1,OAH_01-7.1,Line,white,
OAH_01,7.2,OAH_01-7.2,Line,grey,
OAH_01,008,OAH_01-008,Net,grey,
OAH_01,009,OAH_01-009,Line,yellow,
OAH_01,010,OAH_01-010,Net,green,
OAH_01,011,OAH_01-011,Line,blue,
OAH_01,012,OAH_01-012,Net,blue,
OAH_01,013,OAH_01-013,Net,grey,
OAH_01,014,OAH_01-014,Hard Plastic,black,
OAH_01,15.1,OAH_01-15.1,Line,yellow,
OAH_01,15.2,OAH_01-15.2,Line,white,
OAH_01,15.3,OAH_01-15.3,Line,blue,
OAH_01,016,OAH_01-016,Net,green,
OAH_01,017,OAH_01-017,Net,green,
OAH_01,18.1,OAH_01-18.1,Line,green,
OAH_01,18.2,OAH_01-18.2,Line,green,
OAH_01,019,OAH_01-019,Net,green,
OAH_01,020,OAH_01-020,Line,red,
OAH_01,021,OAH_01-021,Net,green,
OAH_01,022,OAH_01-022,Line,white,
OAH_01,023,OAH_01-023,Line,black,
OAH_01,024,OAH_01-024,Net,green,
OAH_01,25.1,OAH_01-25.1,Line,grey,
OAH_01,25.2,OAH_01-25.2,Line,blue,
OAH_01,26.1,OAH_01-26.1,Net,grey ,
OAH_01,26.2,OAH_01-26.2,Net,green,
OAH_01,26.3,OAH_01-26.3,Line,grey,
OAH_02,1,OAH_02-1,Net,grey,
OAH_02,2,OAH_02-2,Net,blue,
OAH_02,3,OAH_02-3,Hard Plastic,black,
OAH_02,004,OAH_02-004,Net,green,
OAH_02,5.1,OAH_02-5.1,Net,yellow,
OAH_02,5.2,OAH_02-5.2,Line,grey,
OAH_02,6,OAH_02-6,Net,green,
OAH_02,7,OAH_02-7,Line,green,
OAH_02,008,OAH_02-008,Net,orange,
OAH_02,9.1,OAH_02-9.1,Line,white,
OAH_02,9.2,OAH_02-9.2,Line,black,
OAH_02,10,OAH_02-10,Net,grey,
OAH_02,11.1,OAH_02-11.1,Line,blue,
OAH_02,11.2,OAH_02-11.2,Line,yellow,
OAH_02,12,OAH_02-12,Hard Plastic,black,
OAH_02,13,OAH_02-13,Hard Plastic,white,
OAH_02,14,OAH_02-14,Hard Plastic,black,
OAH_02,15,OAH_02-15,Hard Plastic,red,
OAH_02,16.1,OAH_02-16.1,Hard Plastic,black,
OAH_02,16.2,OAH_02-16.2,Line,white,
OAH_02,17,OAH_02-17,Hard Plastic,black,
OAH_02,18,OAH_02-18,Line,blue,
OAH_02,19,OAH_02-19,Hard Plastic,black,
OAH_02,20,OAH_02-20,Net,green,
OAH_02,21,OAH_02-21,Net,green,
OAH_02,22.1,OAH_02-22.1,Line,black,
OAH_02,22.2,OAH_02-22.2,Line,blue,
OAH_02,23,OAH_02-23,Line,blue,
OAH_02,24,OAH_02-24,Line,green,
OAH_02,25.2,OAH_02-25.2,Hard Plastic,yellow,
OAH_02,25.3,OAH_02-25.3,Line,white,
OAH_02,25.4,OAH_02-25.4,Line,white,
OAH_02,26,OAH_02-26,Net,green,
OAH_02,27,OAH_02-27,Net,black,
OAH_02,28,OAH_02-28,Line,blue,
OAH_02,29,OAH_02-29,Net,blue,
OAH_02,30.1,OAH_02-30.1,Net,green,
OAH_02,30.2,OAH_02-30.2,Net,grey,
OAH_02,30.3,OAH_02-30.3,Line,grey,
OAH_02,31,OAH_02-31,Line,black,
OAH_02,32.1,OAH_02-32.1,Line,black,
OAH_02,32.2,OAH_02-32.2,Line,green,
OAH_02,33.1,OAH_02-33.1,Line,blue,
OAH_02,33.2,OAH_02-33.2,Line,red,
OAH_02,33.3,OAH_02-33.3,Line,yellow,
OAH_02,33.4,OAH_02-33.4,Line,blue,
OAH_02,34.1,OAH_02-34.1,Line,grey,
OAH_02,34.2,OAH_02-34.2,Line,white,
OAH_02,35,OAH_02-35,Line,green,
OAH_02,36,OAH_02-36,Line,blue,
OAH_02,37,OAH_02-37,Net,green,
OAH_02,38,OAH_02-38,Net,green,
OAH_02,39.1,OAH_02-39.1,Line,blue,
OAH_02,39.2,OAH_02-39.2,Line,black,
OAH_02,39.3,OAH_02-39.3,Line,white,
OAH_02,39.4,OAH_02-39.4,Line,black,
OAH_02,39.5,OAH_02-39.5,Line,yellow,
OAH_02,40,OAH_02-40,Line,grey,
OAH_02,41,OAH_02-41,Hard Plastic Mesh,black,
OAH_02,42,OAH_02-42,Net,green,
OAH_02,43.1,OAH_02-43.1,Hard Plastic,black,
OAH_02,43.2,OAH_02-43.2,Net,grey,
OAH_02,43.3,OAH_02-43.3,Net,blue,
OAH_02,43.4,OAH_02-43.4,Net,grey,
OAH_02,44,OAH_02-44,Line,yellow,
OAH_02,45,OAH_02-45,Net,pink,
OAH_02,46,OAH_02-46,Net,green,
OAH_02,47,OAH_02-47,Sheet Plastic ,black,
OAH_02,48,OAH_02-48,Hard Plastic,black,
OAH_02,25.1,OAH_02-25.1,Float,yellow,
OAH_03,1,OAH_03-1,Net,green,
OAH_03,002,OAH_03-002,Line,multi,
OAH_03,002,OAH_03-002,Line,grey,
OAH_03,002,OAH_03-002,Line,white,
OAH_03,3,OAH_03-3,Net,grey,
OAH_03,4,OAH_03-4,Line,white,
OAH_03,5,OAH_03-5,Net,orange,
OAH_03,6,OAH_03-6,Net,green,
OAH_03,7,OAH_03-7,Net,white,
OAH_03,8.1,OAH_03-8.1,Line,blue,
OAH_03,8.2,OAH_03-8.2,Line,grey,
OAH_03,8.3,OAH_03-8.3,Line,green,
OAH_03,9.1,OAH_03-9.1,Net,white,
OAH_03,9.2,OAH_03-9.2,Net,pink,
OAH_03,9.3,OAH_03-9.3,Net,green,
OAH_03,9.4,OAH_03-9.4,Line,green,
OAH_03,9.5,OAH_03-9.5,Monofilament Line,black,
OAH_03,9.6,OAH_03-9.6,Net,white,
OAH_03,10.1,OAH_03-10.1,Line,orange,
OAH_03,10.2,OAH_03-10.2,Line,orange,
OAH_03,11,OAH_03-11,Line,blue,
OAH_03,12,OAH_03-12,Net,white,
OAH_03,13.1,OAH_03-13.1,Net,pink,
OAH_03,13.2,OAH_03-13.2,Net,red,
OAH_03,13.3,OAH_03-13.3,Line,green,
OAH_03,14,OAH_03-14,Net,red,
OAH_03,15.1,OAH_03-15.1,Line,green,
OAH_03,15.2,OAH_03-15.2,Net,pink,
OAH_03,16.1,OAH_03-16.1,Line,blue,
OAH_03,16.2,OAH_03-16.2,Monofilament Line,clear,
OAH_03,16.3,OAH_03-16.3,Metal,sliver,
OAH_03,17,OAH_03-17,Line,black,
OAH_03,18,OAH_03-18,Other,blue,
OAH_03,19,OAH_03-19,Net,green,
OAH_03,20,OAH_03-20,Net,green,
OAH_03,21,OAH_03-21,Net,white,
OAH_03,22,OAH_03-22,Line,blue,
OAH_03,23,OAH_03-23,Line,green,
OAH_03,24.1,OAH_03-24.1,Hard Plastic Mesh,black,
OAH_03,24.2,OAH_03-24.2,Hard Plastic Mesh,white,
OAH_03,24.3,OAH_03-24.3,Line,black,
OAH_03,25.1,OAH_03-25.1,Net,yellow,
OAH_03,25.2,OAH_03-25.2,Line,black,
OAH_03,26.1,OAH_03-26.1,Line,green,
OAH_03,26.2,OAH_03-26.2,Line,orange,
OAH_03,26.3,OAH_03-26.3,Line,white,
OAH_03,26.4,OAH_03-26.4,Line,red,
OAH_03,27.1,OAH_03-27.1,Net,grey,
OAH_03,27.2,OAH_03-27.2,Net,green,
OAH_03,28,OAH_03-28,Net,grey,
OAH_03,29.1,OAH_03-29.1,Line,black,
OAH_03,29.2,OAH_03-29.2,Line,green,
OAH_03,29.3,OAH_03-29.3,Line,blue,
OAH_03,30,OAH_03-30,Net,green,
OAH_03,31,OAH_03-31,Net,orange,
OAH_03,32.1,OAH_03-32.1,Line,black,
OAH_03,32.2,OAH_03-32.2,Line,green,
OAH_03,32.3,OAH_03-32.3,Line,green,
OAH_03,32.4,OAH_03-32.4,Line,yellow,
OAH_03,33,OAH_03-33,Line,orange,
OAH_03,34.1,OAH_03-34.1,Line,red,
OAH_03,34.2,OAH_03-34.2,Line,green,
OAH_03,34.3,OAH_03-34.3,Line,blue,
OAH_03,34.4,OAH_03-34.4,Net,green,
OAH_03,34.5,OAH_03-34.5,Net,green,
OAH_03,34.6,OAH_03-34.6,Net,clear,
OAH_03,34.7,OAH_03-34.7,Line,white,
OAH_03,35,OAH_03-35,Net,red,
OAH_03,36,OAH_03-36,Hard Plastic,blue,
OAH_03,37,OAH_03-37,Net,green,
OAH_03,38,OAH_03-38,Line,orange,
OAH_03,39,OAH_03-39,Other,orange,
OAH_03,40,OAH_03-40,Net,blue,
OAH_03,41,OAH_03-41,Net,green,
OAH_03,43,OAH_03-43,Hard Plastic,black,
OAH_03,44,OAH_03-44,Hard Plastic,green,
OAH_03,45.1,OAH_03-45.1,Line,black,
OAH_03,45.2,OAH_03-45.2,Line,blue,
OAH_03,46,OAH_03-46,Metal,silver,
OAH_03,47,OAH_03-47,Hard Plastic Mesh,black,
OAH_03,48,OAH_03-48,Hard Plastic,black,
OAH_03,49,OAH_03-49,Plastic Package Strapping,white,
OAH_03,42,OAH_03-42,Float,yellow,
OAH_04,021,OAH_04-021,Hard Plastic,black,*not readable in photos
OAH_04,001,OAH_04-001,Float,multi,
OAH_04,001,OAH_04-001,Float,yellow,
OAH_04,001,OAH_04-001,Float,blue,
OAH_04,004,OAH_04-004,Wood,brown,
OAH_04,005,OAH_04-005,Line,black,
OAH_04,005,OAH_04-005,Line,grey,
OAH_04,006,OAH_04-006,Line,white,
OAH_04,007,OAH_04-007,Line,white,
OAH_04,008,OAH_04-008,Line,white,
OAH_04,009,OAH_04-009,Line,white,
OAH_04,010,OAH_04-010,Line,black,
OAH_04,010,OAH_04-010,Line,black,
OAH_04,011,OAH_04-011,Line,grey,
OAH_04,011,OAH_04-011,Line,black,
OAH_04,011,OAH_04-011,Line,black,
OAH_04,012,OAH_04-012,Line,grey,
OAH_04,012,OAH_04-012,Net,black,
OAH_04,012,OAH_04-012,Net,black,
OAH_04,012,OAH_04-012,Net,black,
OAH_04,012,OAH_04-012,Net,black,
OAH_04,012,OAH_04-012,Line,black,
OAH_04,012,OAH_04-012,Line,white,
OAH_04,012,OAH_04-012,Other,black,
OAH_04,013,OAH_04-013,Net,black,
OAH_04,013,OAH_04-013,Line,white ,
OAH_04,013,OAH_04-013,Line,black,
OAH_04,013,OAH_04-013,Net,black,
OAH_04,014,OAH_04-014,Net,black,
OAH_04,014,OAH_04-014,Line,white,
OAH_04,015,OAH_04-015,Line,black,
OAH_04,015,OAH_04-015,Line,green,
OAH_04,016,OAH_04-016,Net,grey,
OAH_04,017,OAH_04-017,Line,white,
OAH_04,017,OAH_04-017,Net,grey,
OAH_04,018,OAH_04-018,Line,white,
OAH_04,018,OAH_04-018,Line,green,
OAH_04,018,OAH_04-018,Line,grey,
OAH_04,018,OAH_04-018,Line,green,
OAH_04,018,OAH_04-018,Line,green,
OAH_04,018,OAH_04-018,Line,blue,
OAH_04,018,OAH_04-018,Net,black,
OAH_04,018,OAH_04-018,Line,white,
OAH_04,019,OAH_04-019,Line,blue,
OAH_04,019,OAH_04-019,Line,red,
OAH_04,020,OAH_04-020,Line,black,
OAH_04,022,OAH_04-022,Line,black,
OAH_04,022,OAH_04-022,Line,black,
OAH_04,023,OAH_04-023,Line,green,
OAH_04,023,OAH_04-023,Line,green,
OAH_04,024,OAH_04-024,Line,green,
OAH_04,025,OAH_04-025,Line,grey,
OAH_04,026,OAH_04-026,Line,black,
OAH_04,026,OAH_04-026,Line,blue,
OAH_04,026,OAH_04-026,Line,black,
OAH_04,027,OAH_04-027,Sheet Plastic ,white,
OAH_04,028,OAH_04-028,Sheet Plastic ,black,
OAH_04,029,OAH_04-029,Line,blue,
OAH_04,030,OAH_04-030,Hard Plastic,white,
OAH_04,031,OAH_04-031,Hard Plastic,green,
OAH_04,032,OAH_04-032,Hard Plastic,black,
OAH_04,033,OAH_04-033,Net,grey,
OAH_04,034,OAH_04-034,Line,black,
OAH_04,035,OAH_04-035,Hard Plastic,black,
OAH_04,036,OAH_04-036,Plastic Package Strapping,black,
OAH_04,037,OAH_04-037,Line,blue,
OAH_04,038,OAH_04-038,Line,blue,
OAH_04,039,OAH_04-039,Line,blue,
OAH_04,040,OAH_04-040,Line,orange,
OAH_04,041,OAH_04-041,Line,orange,
OAH_04,042,OAH_04-042,Line,white,
OAH_04,043,OAH_04-043,Line,white,
OAH_04,044,OAH_04-044,Line,grey,
OAH_04,045,OAH_04-045,Line,blue,
OAH_04,046,OAH_04-046,Line,green,
OAH_04,047,OAH_04-047,Line,blue,
OAH_04,047,OAH_04-047,Line,green,
OAH_04,048,OAH_04-048,Line,blue,
OAH_04,049,OAH_04-049,Line,clear,
OAH_04,050,OAH_04-050,Line,black,
OAH_04,050,OAH_04-050,Line,green,
OAH_04,051,OAH_04-051,Hard Plastic,black,
OAH_04,052,OAH_04-052,Line,white,
OAH_04,053,OAH_04-053,Line,green,
OAH_04,054,OAH_04-054,Line,green,
OAH_04,054,OAH_04-054,Line,green,
